date,activity_type,count
2025-01-01,page_views,2450
2025-01-01,orders,12
2025-01-01,new_customers,5
2025-01-01,returning_customers,7
2025-01-02,page_views,2680
2025-01-02,orders,15
2025-01-02,new_customers,4
2025-01-02,returning_customers,11
2025-01-03,page_views,2890
2025-01-03,orders,18
2025-01-03,new_customers,6
2025-01-03,returning_customers,12
2025-01-04,page_views,3120
2025-01-04,orders,21
2025-01-04,new_customers,8
2025-01-04,returning_customers,13
2025-01-05,page_views,3350
2025-01-05,orders,24
2025-01-05,new_customers,7
2025-01-05,returning_customers,17
2025-01-06,page_views,3580
2025-01-06,orders,27
2025-01-06,new_customers,9
2025-01-06,returning_customers,18
2025-01-07,page_views,3820
2025-01-07,orders,30
2025-01-07,new_customers,10
2025-01-07,returning_customers,20
2025-01-08,page_views,4050
2025-01-08,orders,33
2025-01-08,new_customers,11
2025-01-08,returning_customers,22
2025-01-09,page_views,4280
2025-01-09,orders,36
2025-01-09,new_customers,12
2025-01-09,returning_customers,24
2025-01-10,page_views,4510
2025-01-10,orders,39
2025-01-10,new_customers,13
2025-01-10,returning_customers,26
2025-01-11,page_views,4740
2025-01-11,orders,42
2025-01-11,new_customers,14
2025-01-11,returning_customers,28
2025-01-12,page_views,4970
2025-01-12,orders,45
2025-01-12,new_customers,15
2025-01-12,returning_customers,30
2025-01-13,page_views,5200
2025-01-13,orders,48
2025-01-13,new_customers,16
2025-01-13,returning_customers,32
2025-01-14,page_views,5430
2025-01-14,orders,51
2025-01-14,new_customers,17
2025-01-14,returning_customers,34
2025-01-15,page_views,5660
2025-01-15,orders,54
2025-01-15,new_customers,18
2025-01-15,returning_customers,36
2025-01-16,page_views,5890
2025-01-16,orders,57
2025-01-16,new_customers,19
2025-01-16,returning_customers,38
2025-01-17,page_views,6120
2025-01-17,orders,60
2025-01-17,new_customers,20
2025-01-17,returning_customers,40
2025-01-18,page_views,6350
2025-01-18,orders,63
2025-01-18,new_customers,21
2025-01-18,returning_customers,42
2025-01-19,page_views,6580
2025-01-19,orders,66
2025-01-19,new_customers,22
2025-01-19,returning_customers,44
2025-01-20,page_views,6810
2025-01-20,orders,69
2025-01-20,new_customers,23
2025-01-20,returning_customers,46
2025-01-21,page_views,7040
2025-01-21,orders,72
2025-01-21,new_customers,24
2025-01-21,returning_customers,48
2025-01-22,page_views,7270
2025-01-22,orders,75
2025-01-22,new_customers,25
2025-01-22,returning_customers,50
2025-01-23,page_views,7500
2025-01-23,orders,78
2025-01-23,new_customers,26
2025-01-23,returning_customers,52
2025-01-24,page_views,7730
2025-01-24,orders,81
2025-01-24,new_customers,27
2025-01-24,returning_customers,54
2025-01-25,page_views,7960
2025-01-25,orders,84
2025-01-25,new_customers,28
2025-01-25,returning_customers,56
2025-01-26,page_views,8190
2025-01-26,orders,87
2025-01-26,new_customers,29
2025-01-26,returning_customers,58
2025-01-27,page_views,8420
2025-01-27,orders,90
2025-01-27,new_customers,30
2025-01-27,returning_customers,60
2025-01-28,page_views,8650
2025-01-28,orders,93
2025-01-28,new_customers,31
2025-01-28,returning_customers,62
2025-01-29,page_views,8880
2025-01-29,orders,96
2025-01-29,new_customers,32
2025-01-29,returning_customers,64
2025-01-30,page_views,9110
2025-01-30,orders,99
2025-01-30,new_customers,33
2025-01-30,returning_customers,66
2025-01-31,page_views,9340
2025-01-31,orders,102
2025-01-31,new_customers,34
2025-01-31,returning_customers,68
