transaction_id,date,customer_id,product_id,quantity,unit_price,total_amount,payment_method
1001,2023-01-05,C001,P105,2,29.99,59.98,credit_card
1002,2023-01-05,C002,P103,1,15.50,15.50,paypal
1003,2023-01-06,C003,P101,3,9.99,29.97,credit_card
1004,2023-01-07,C001,P102,1,24.99,24.99,credit_card
1005,2023-01-08,C004,P106,2,12.50,25.00,debit_card
1006,2023-01-10,C005,P104,1,49.99,49.99,credit_card
1007,2023-01-12,C002,P105,1,29.99,29.99,paypal
1008,2023-01-15,C006,P101,2,9.99,19.98,debit_card
1009,2023-01-18,C003,P106,3,12.50,37.50,credit_card
1010,2023-01-20,C007,P102,1,24.99,24.99,cash
1011,2023-01-22,C001,P103,2,15.50,31.00,credit_card
1012,2023-01-25,C005,P101,1,9.99,9.99,debit_card
1013,2023-01-28,C002,P104,1,49.99,49.99,paypal
1014,2023-01-30,C004,P105,2,29.99,59.98,credit_card
1015,2023-02-01,C006,P103,3,15.50,46.50,debit_card
